,id,terrestrial_date,sol,ls,month,min_temp,pressure
10235,1488,2017-01-03,1568,291,10,-71.0,876.0
10236,1488,2017-01-03,1568,291,10,-71.0,876.0
10237,1488,2017-01-03,1568,291,10,-71.0,876.0
10238,1488,2017-01-03,1568,291,10,-71.0,876.0
10239,1488,2017-01-03,1568,291,10,-71.0,876.0
10240,1488,2017-01-03,1568,291,10,-71.0,876.0
10241,1492,2017-01-04,1569,292,10,-70.0,873.0
10242,1492,2017-01-04,1569,292,10,-70.0,873.0
10243,1492,2017-01-04,1569,292,10,-70.0,873.0
10244,1492,2017-01-04,1569,292,10,-70.0,873.0
10245,1492,2017-01-04,1569,292,10,-70.0,873.0
10246,1492,2017-01-04,1569,292,10,-70.0,873.0
10247,1492,2017-01-04,1569,292,10,-70.0,873.0
10248,1491,2017-01-05,1570,293,10,-71.0,873.0
10249,1491,2017-01-05,1570,293,10,-71.0,873.0
10250,1491,2017-01-05,1570,293,10,-71.0,873.0
10251,1491,2017-01-05,1570,293,10,-71.0,873.0
10252,1491,2017-01-05,1570,293,10,-71.0,873.0
10253,1491,2017-01-05,1570,293,10,-71.0,873.0
10254,1491,2017-01-05,1570,293,10,-71.0,873.0
10255,1490,2017-01-06,1571,293,10,-70.0,873.0
10256,1490,2017-01-06,1571,293,10,-70.0,873.0
10257,1490,2017-01-06,1571,293,10,-70.0,873.0
10258,1490,2017-01-06,1571,293,10,-70.0,873.0
10259,1490,2017-01-06,1571,293,10,-70.0,873.0
10260,1490,2017-01-06,1571,293,10,-70.0,873.0
10261,1490,2017-01-06,1571,293,10,-70.0,873.0
10262,1489,2017-01-07,1572,294,10,-81.0,869.0
10263,1489,2017-01-07,1572,294,10,-81.0,869.0
10264,1489,2017-01-07,1572,294,10,-81.0,869.0
10265,1489,2017-01-07,1572,294,10,-81.0,869.0
10266,1489,2017-01-07,1572,294,10,-81.0,869.0
10267,1489,2017-01-07,1572,294,10,-81.0,869.0
10268,1489,2017-01-07,1572,294,10,-81.0,869.0
10269,1493,2017-01-08,1573,295,10,-74.0,872.0
10270,1493,2017-01-08,1573,295,10,-74.0,872.0
10271,1493,2017-01-08,1573,295,10,-74.0,872.0
10272,1493,2017-01-08,1573,295,10,-74.0,872.0
10273,1493,2017-01-08,1573,295,10,-74.0,872.0
10274,1493,2017-01-08,1573,295,10,-74.0,872.0
10275,1493,2017-01-08,1573,295,10,-74.0,872.0
10276,1495,2017-01-09,1574,295,10,-72.0,868.0
10277,1495,2017-01-09,1574,295,10,-72.0,868.0
10278,1495,2017-01-09,1574,295,10,-72.0,868.0
10279,1495,2017-01-09,1574,295,10,-72.0,868.0
10280,1495,2017-01-09,1574,295,10,-72.0,868.0
10281,1495,2017-01-09,1574,295,10,-72.0,868.0
10282,1495,2017-01-09,1574,295,10,-72.0,868.0
10283,1494,2017-01-10,1575,296,10,-73.0,871.0
10284,1494,2017-01-10,1575,296,10,-73.0,871.0
10285,1494,2017-01-10,1575,296,10,-73.0,871.0
10286,1494,2017-01-10,1575,296,10,-73.0,871.0
10287,1494,2017-01-10,1575,296,10,-73.0,871.0
10288,1494,2017-01-10,1575,296,10,-73.0,871.0
10289,1494,2017-01-10,1575,296,10,-73.0,871.0
10290,1496,2017-01-11,1576,296,10,-72.0,869.0
10291,1496,2017-01-11,1576,296,10,-72.0,869.0
10292,1496,2017-01-11,1576,296,10,-72.0,869.0
10293,1496,2017-01-11,1576,296,10,-72.0,869.0
10294,1496,2017-01-11,1576,296,10,-72.0,869.0
10295,1496,2017-01-11,1576,296,10,-72.0,869.0
10296,1496,2017-01-11,1576,296,10,-72.0,869.0
10297,1498,2017-01-12,1577,297,10,-72.0,866.0
10298,1498,2017-01-12,1577,297,10,-72.0,866.0
10299,1498,2017-01-12,1577,297,10,-72.0,866.0
10300,1498,2017-01-12,1577,297,10,-72.0,866.0
10301,1498,2017-01-12,1577,297,10,-72.0,866.0
10302,1498,2017-01-12,1577,297,10,-72.0,866.0
10303,1498,2017-01-12,1577,297,10,-72.0,866.0
10304,1499,2017-01-13,1578,298,10,-74.0,868.0
10305,1499,2017-01-13,1578,298,10,-74.0,868.0
10306,1499,2017-01-13,1578,298,10,-74.0,868.0
10307,1499,2017-01-13,1578,298,10,-74.0,868.0
10308,1499,2017-01-13,1578,298,10,-74.0,868.0
10309,1499,2017-01-13,1578,298,10,-74.0,868.0
10310,1499,2017-01-13,1578,298,10,-74.0,868.0
10311,1500,2017-01-14,1579,298,10,-73.0,862.0
10312,1500,2017-01-14,1579,298,10,-73.0,862.0
10313,1500,2017-01-14,1579,298,10,-73.0,862.0
10314,1500,2017-01-14,1579,298,10,-73.0,862.0
10315,1500,2017-01-14,1579,298,10,-73.0,862.0
10316,1500,2017-01-14,1579,298,10,-73.0,862.0
10317,1500,2017-01-14,1579,298,10,-73.0,862.0
10318,1497,2017-01-15,1580,299,10,-72.0,867.0
10319,1497,2017-01-15,1580,299,10,-72.0,867.0
10320,1497,2017-01-15,1580,299,10,-72.0,867.0
10321,1497,2017-01-15,1580,299,10,-72.0,867.0
10322,1497,2017-01-15,1580,299,10,-72.0,867.0
10323,1497,2017-01-15,1580,299,10,-72.0,867.0
10324,1497,2017-01-15,1580,299,10,-72.0,867.0
10325,1501,2017-01-16,1581,299,10,-72.0,862.0
10326,1501,2017-01-16,1581,299,10,-72.0,862.0
10327,1501,2017-01-16,1581,299,10,-72.0,862.0
10328,1501,2017-01-16,1581,299,10,-72.0,862.0
10329,1501,2017-01-16,1581,299,10,-72.0,862.0
10330,1501,2017-01-16,1581,299,10,-72.0,862.0
10331,1501,2017-01-16,1581,299,10,-72.0,862.0
10332,1503,2017-01-17,1582,300,11,-74.0,862.0
10333,1503,2017-01-17,1582,300,11,-74.0,862.0
10334,1503,2017-01-17,1582,300,11,-74.0,862.0
10335,1503,2017-01-17,1582,300,11,-74.0,862.0
10336,1503,2017-01-17,1582,300,11,-74.0,862.0
10337,1503,2017-01-17,1582,300,11,-74.0,862.0
10338,1503,2017-01-17,1582,300,11,-74.0,862.0
10339,1502,2017-01-18,1583,301,11,-75.0,862.0
10340,1502,2017-01-18,1583,301,11,-75.0,862.0
10341,1502,2017-01-18,1583,301,11,-75.0,862.0
10342,1502,2017-01-18,1583,301,11,-75.0,862.0
10343,1502,2017-01-18,1583,301,11,-75.0,862.0
10344,1502,2017-01-18,1583,301,11,-75.0,862.0
10345,1502,2017-01-18,1583,301,11,-75.0,862.0
10346,1505,2017-01-19,1584,301,11,-77.0,860.0
10347,1505,2017-01-19,1584,301,11,-77.0,860.0
10348,1505,2017-01-19,1584,301,11,-77.0,860.0
10349,1505,2017-01-19,1584,301,11,-77.0,860.0
10350,1505,2017-01-19,1584,301,11,-77.0,860.0
10351,1505,2017-01-19,1584,301,11,-77.0,860.0
10352,1505,2017-01-19,1584,301,11,-77.0,860.0
10353,1506,2017-01-20,1585,302,11,-76.0,864.0
10354,1506,2017-01-20,1585,302,11,-76.0,864.0
10355,1506,2017-01-20,1585,302,11,-76.0,864.0
10356,1506,2017-01-20,1585,302,11,-76.0,864.0
10357,1506,2017-01-20,1585,302,11,-76.0,864.0
10358,1506,2017-01-20,1585,302,11,-76.0,864.0
10359,1506,2017-01-20,1585,302,11,-76.0,864.0
10360,1504,2017-01-21,1586,303,11,-72.0,858.0
10361,1504,2017-01-21,1586,303,11,-72.0,858.0
10362,1504,2017-01-21,1586,303,11,-72.0,858.0
10363,1504,2017-01-21,1586,303,11,-72.0,858.0
10364,1504,2017-01-21,1586,303,11,-72.0,858.0
10365,1504,2017-01-21,1586,303,11,-72.0,858.0
10366,1504,2017-01-21,1586,303,11,-72.0,858.0
10367,1508,2017-01-22,1587,303,11,-73.0,860.0
10368,1508,2017-01-22,1587,303,11,-73.0,860.0
10369,1508,2017-01-22,1587,303,11,-73.0,860.0
10370,1508,2017-01-22,1587,303,11,-73.0,860.0
10371,1508,2017-01-22,1587,303,11,-73.0,860.0
10372,1508,2017-01-22,1587,303,11,-73.0,860.0
10373,1508,2017-01-22,1587,303,11,-73.0,860.0
10374,1507,2017-01-23,1588,304,11,-72.0,858.0
10375,1507,2017-01-23,1588,304,11,-72.0,858.0
10376,1507,2017-01-23,1588,304,11,-72.0,858.0
10377,1507,2017-01-23,1588,304,11,-72.0,858.0
10378,1507,2017-01-23,1588,304,11,-72.0,858.0
10379,1507,2017-01-23,1588,304,11,-72.0,858.0
10380,1507,2017-01-23,1588,304,11,-72.0,858.0
10381,1510,2017-01-24,1589,304,11,-72.0,857.0
10382,1510,2017-01-24,1589,304,11,-72.0,857.0
10383,1510,2017-01-24,1589,304,11,-72.0,857.0
10384,1510,2017-01-24,1589,304,11,-72.0,857.0
10385,1510,2017-01-24,1589,304,11,-72.0,857.0
10386,1510,2017-01-24,1589,304,11,-72.0,857.0
10387,1510,2017-01-24,1589,304,11,-72.0,857.0
10388,1509,2017-01-25,1590,305,11,-76.0,860.0
10389,1509,2017-01-25,1590,305,11,-76.0,860.0
10390,1509,2017-01-25,1590,305,11,-76.0,860.0
10391,1509,2017-01-25,1590,305,11,-76.0,860.0
10392,1509,2017-01-25,1590,305,11,-76.0,860.0
10393,1509,2017-01-25,1590,305,11,-76.0,860.0
10394,1509,2017-01-25,1590,305,11,-76.0,860.0
10395,1512,2017-01-26,1591,306,11,-73.0,852.0
10396,1512,2017-01-26,1591,306,11,-73.0,852.0
10397,1512,2017-01-26,1591,306,11,-73.0,852.0
10398,1512,2017-01-26,1591,306,11,-73.0,852.0
10399,1512,2017-01-26,1591,306,11,-73.0,852.0
10400,1512,2017-01-26,1591,306,11,-73.0,852.0
10401,1512,2017-01-26,1591,306,11,-73.0,852.0
10402,1511,2017-01-27,1592,306,11,-71.0,857.0
10403,1511,2017-01-27,1592,306,11,-71.0,857.0
10404,1511,2017-01-27,1592,306,11,-71.0,857.0
10405,1511,2017-01-27,1592,306,11,-71.0,857.0
10406,1511,2017-01-27,1592,306,11,-71.0,857.0
10407,1511,2017-01-27,1592,306,11,-71.0,857.0
10408,1511,2017-01-27,1592,306,11,-71.0,857.0
10409,1513,2017-01-28,1593,307,11,-72.0,852.0
10410,1513,2017-01-28,1593,307,11,-72.0,852.0
10411,1513,2017-01-28,1593,307,11,-72.0,852.0
10412,1513,2017-01-28,1593,307,11,-72.0,852.0
10413,1513,2017-01-28,1593,307,11,-72.0,852.0
10414,1513,2017-01-28,1593,307,11,-72.0,852.0
10415,1513,2017-01-28,1593,307,11,-72.0,852.0
10416,1514,2017-01-29,1594,307,11,-74.0,855.0
10417,1514,2017-01-29,1594,307,11,-74.0,855.0
10418,1514,2017-01-29,1594,307,11,-74.0,855.0
10419,1514,2017-01-29,1594,307,11,-74.0,855.0
10420,1514,2017-01-29,1594,307,11,-74.0,855.0
10421,1514,2017-01-29,1594,307,11,-74.0,855.0
10422,1514,2017-01-29,1594,307,11,-74.0,855.0
10423,1515,2017-01-30,1595,308,11,-71.0,855.0
10424,1515,2017-01-30,1595,308,11,-71.0,855.0
10425,1515,2017-01-30,1595,308,11,-71.0,855.0
10426,1515,2017-01-30,1595,308,11,-71.0,855.0
10427,1515,2017-01-30,1595,308,11,-71.0,855.0
10428,1515,2017-01-30,1595,308,11,-71.0,855.0
10429,1515,2017-01-30,1595,308,11,-71.0,855.0
10430,1516,2017-01-31,1596,309,11,-74.0,850.0
10431,1516,2017-01-31,1596,309,11,-74.0,850.0
10432,1516,2017-01-31,1596,309,11,-74.0,850.0
10433,1516,2017-01-31,1596,309,11,-74.0,850.0
10434,1516,2017-01-31,1596,309,11,-74.0,850.0
10435,1516,2017-01-31,1596,309,11,-74.0,850.0
10436,1516,2017-01-31,1596,309,11,-74.0,850.0
10437,1517,2017-02-01,1597,309,11,-73.0,855.0
10438,1517,2017-02-01,1597,309,11,-73.0,855.0
10439,1517,2017-02-01,1597,309,11,-73.0,855.0
10440,1517,2017-02-01,1597,309,11,-73.0,855.0
10441,1517,2017-02-01,1597,309,11,-73.0,855.0
10442,1517,2017-02-01,1597,309,11,-73.0,855.0
10443,1517,2017-02-01,1597,309,11,-73.0,855.0
10444,1519,2017-02-03,1598,310,11,-70.0,849.0
10445,1519,2017-02-03,1598,310,11,-70.0,849.0
10446,1519,2017-02-03,1598,310,11,-70.0,849.0
10447,1519,2017-02-03,1598,310,11,-70.0,849.0
10448,1519,2017-02-03,1598,310,11,-70.0,849.0
10449,1519,2017-02-03,1598,310,11,-70.0,849.0
10450,1519,2017-02-03,1598,310,11,-70.0,849.0
10451,1518,2017-02-04,1599,310,11,-72.0,853.0
10452,1518,2017-02-04,1599,310,11,-72.0,853.0
10453,1518,2017-02-04,1599,310,11,-72.0,853.0
10454,1518,2017-02-04,1599,310,11,-72.0,853.0
10455,1518,2017-02-04,1599,310,11,-72.0,853.0
10456,1518,2017-02-04,1599,310,11,-72.0,853.0
10457,1518,2017-02-04,1599,310,11,-72.0,853.0
10458,1520,2017-02-05,1600,311,11,-71.0,850.0
10459,1520,2017-02-05,1600,311,11,-71.0,850.0
10460,1520,2017-02-05,1600,311,11,-71.0,850.0
10461,1520,2017-02-05,1600,311,11,-71.0,850.0
10462,1520,2017-02-05,1600,311,11,-71.0,850.0
10463,1520,2017-02-05,1600,311,11,-71.0,850.0
10464,1520,2017-02-05,1600,311,11,-71.0,850.0
10465,1522,2017-02-06,1601,312,11,-71.0,853.0
10466,1522,2017-02-06,1601,312,11,-71.0,853.0
10467,1522,2017-02-06,1601,312,11,-71.0,853.0
10468,1522,2017-02-06,1601,312,11,-71.0,853.0
10469,1522,2017-02-06,1601,312,11,-71.0,853.0
10470,1522,2017-02-06,1601,312,11,-71.0,853.0
10471,1522,2017-02-06,1601,312,11,-71.0,853.0
10472,1521,2017-02-07,1602,312,11,-77.0,852.0
10473,1521,2017-02-07,1602,312,11,-77.0,852.0
10474,1521,2017-02-07,1602,312,11,-77.0,852.0
10475,1521,2017-02-07,1602,312,11,-77.0,852.0
10476,1521,2017-02-07,1602,312,11,-77.0,852.0
10477,1521,2017-02-07,1602,312,11,-77.0,852.0
10478,1521,2017-02-07,1602,312,11,-77.0,852.0
10479,1523,2017-02-08,1603,313,11,-76.0,847.0
10480,1523,2017-02-08,1603,313,11,-76.0,847.0
10481,1523,2017-02-08,1603,313,11,-76.0,847.0
10482,1523,2017-02-08,1603,313,11,-76.0,847.0
10483,1523,2017-02-08,1603,313,11,-76.0,847.0
10484,1523,2017-02-08,1603,313,11,-76.0,847.0
10485,1523,2017-02-08,1603,313,11,-76.0,847.0
10486,1524,2017-02-09,1604,313,11,-77.0,850.0
10487,1524,2017-02-09,1604,313,11,-77.0,850.0
10488,1524,2017-02-09,1604,313,11,-77.0,850.0
10489,1524,2017-02-09,1604,313,11,-77.0,850.0
10490,1524,2017-02-09,1604,313,11,-77.0,850.0
10491,1524,2017-02-09,1604,313,11,-77.0,850.0
10492,1524,2017-02-09,1604,313,11,-77.0,850.0
10493,1526,2017-02-10,1605,314,11,-73.0,846.0
10494,1526,2017-02-10,1605,314,11,-73.0,846.0
10495,1526,2017-02-10,1605,314,11,-73.0,846.0
10496,1526,2017-02-10,1605,314,11,-73.0,846.0
10497,1526,2017-02-10,1605,314,11,-73.0,846.0
10498,1526,2017-02-10,1605,314,11,-73.0,846.0
10499,1526,2017-02-10,1605,314,11,-73.0,846.0
10500,1525,2017-02-11,1606,315,11,-75.0,850.0
10501,1525,2017-02-11,1606,315,11,-75.0,850.0
10502,1525,2017-02-11,1606,315,11,-75.0,850.0
10503,1525,2017-02-11,1606,315,11,-75.0,850.0
10504,1525,2017-02-11,1606,315,11,-75.0,850.0
10505,1525,2017-02-11,1606,315,11,-75.0,850.0
10506,1525,2017-02-11,1606,315,11,-75.0,850.0
10507,1528,2017-02-12,1607,315,11,-77.0,846.0
10508,1528,2017-02-12,1607,315,11,-77.0,846.0
10509,1528,2017-02-12,1607,315,11,-77.0,846.0
10510,1528,2017-02-12,1607,315,11,-77.0,846.0
10511,1528,2017-02-12,1607,315,11,-77.0,846.0
10512,1528,2017-02-12,1607,315,11,-77.0,846.0
10513,1528,2017-02-12,1607,315,11,-77.0,846.0
10514,1527,2017-02-13,1608,316,11,-72.0,847.0
10515,1527,2017-02-13,1608,316,11,-72.0,847.0
10516,1527,2017-02-13,1608,316,11,-72.0,847.0
10517,1527,2017-02-13,1608,316,11,-72.0,847.0
10518,1527,2017-02-13,1608,316,11,-72.0,847.0
10519,1527,2017-02-13,1608,316,11,-72.0,847.0
10520,1527,2017-02-13,1608,316,11,-72.0,847.0
10521,1529,2017-02-14,1609,316,11,-71.0,847.0
10522,1529,2017-02-14,1609,316,11,-71.0,847.0
10523,1529,2017-02-14,1609,316,11,-71.0,847.0
10524,1529,2017-02-14,1609,316,11,-71.0,847.0
10525,1529,2017-02-14,1609,316,11,-71.0,847.0
10526,1529,2017-02-14,1609,316,11,-71.0,847.0
10527,1529,2017-02-14,1609,316,11,-71.0,847.0
10528,1534,2017-02-18,1613,319,11,-72.0,846.0
10529,1534,2017-02-18,1613,319,11,-72.0,846.0
10530,1534,2017-02-18,1613,319,11,-72.0,846.0
10531,1534,2017-02-18,1613,319,11,-72.0,846.0
10532,1534,2017-02-18,1613,319,11,-72.0,846.0
10533,1534,2017-02-18,1613,319,11,-72.0,846.0
10534,1534,2017-02-18,1613,319,11,-72.0,846.0
10535,1533,2017-02-19,1614,319,11,-73.0,837.0
10536,1533,2017-02-19,1614,319,11,-73.0,837.0
10537,1533,2017-02-19,1614,319,11,-73.0,837.0
10538,1533,2017-02-19,1614,319,11,-73.0,837.0
10539,1533,2017-02-19,1614,319,11,-73.0,837.0
10540,1533,2017-02-19,1614,319,11,-73.0,837.0
10541,1533,2017-02-19,1614,319,11,-73.0,837.0
10542,1536,2017-02-20,1615,320,11,-73.0,842.0
10543,1536,2017-02-20,1615,320,11,-73.0,842.0
10544,1536,2017-02-20,1615,320,11,-73.0,842.0
10545,1536,2017-02-20,1615,320,11,-73.0,842.0
10546,1536,2017-02-20,1615,320,11,-73.0,842.0
10547,1536,2017-02-20,1615,320,11,-73.0,842.0
10548,1536,2017-02-20,1615,320,11,-73.0,842.0
10549,1535,2017-02-21,1616,320,11,-73.0,848.0
10550,1535,2017-02-21,1616,320,11,-73.0,848.0
10551,1535,2017-02-21,1616,320,11,-73.0,848.0
10552,1535,2017-02-21,1616,320,11,-73.0,848.0
10553,1535,2017-02-21,1616,320,11,-73.0,848.0
10554,1535,2017-02-21,1616,320,11,-73.0,848.0
10555,1535,2017-02-21,1616,320,11,-73.0,848.0
10556,1537,2017-02-22,1617,321,11,-72.0,840.0
10557,1537,2017-02-22,1617,321,11,-72.0,840.0
10558,1537,2017-02-22,1617,321,11,-72.0,840.0
10559,1537,2017-02-22,1617,321,11,-72.0,840.0
10560,1537,2017-02-22,1617,321,11,-72.0,840.0
10561,1537,2017-02-22,1617,321,11,-72.0,840.0
10562,1537,2017-02-22,1617,321,11,-72.0,840.0
10563,1540,2017-02-23,1618,322,11,-71.0,845.0
10564,1540,2017-02-23,1618,322,11,-71.0,845.0
10565,1540,2017-02-23,1618,322,11,-71.0,845.0
10566,1540,2017-02-23,1618,322,11,-71.0,845.0
10567,1540,2017-02-23,1618,322,11,-71.0,845.0
10568,1540,2017-02-23,1618,322,11,-71.0,845.0
10569,1540,2017-02-23,1618,322,11,-71.0,845.0
10570,1538,2017-02-24,1619,322,11,-73.0,841.0
10571,1538,2017-02-24,1619,322,11,-73.0,841.0
10572,1538,2017-02-24,1619,322,11,-73.0,841.0
10573,1538,2017-02-24,1619,322,11,-73.0,841.0
10574,1538,2017-02-24,1619,322,11,-73.0,841.0
10575,1538,2017-02-24,1619,322,11,-73.0,841.0
10576,1538,2017-02-24,1619,322,11,-73.0,841.0
10577,1539,2017-02-25,1620,323,11,-70.0,844.0
10578,1539,2017-02-25,1620,323,11,-70.0,844.0
10579,1539,2017-02-25,1620,323,11,-70.0,844.0
10580,1539,2017-02-25,1620,323,11,-70.0,844.0
10581,1539,2017-02-25,1620,323,11,-70.0,844.0
10582,1539,2017-02-25,1620,323,11,-70.0,844.0
10583,1539,2017-02-25,1620,323,11,-70.0,844.0
10584,1541,2017-02-26,1621,323,11,-73.0,842.0
10585,1541,2017-02-26,1621,323,11,-73.0,842.0
10586,1541,2017-02-26,1621,323,11,-73.0,842.0
10587,1541,2017-02-26,1621,323,11,-73.0,842.0
10588,1541,2017-02-26,1621,323,11,-73.0,842.0
10589,1541,2017-02-26,1621,323,11,-73.0,842.0
10590,1541,2017-02-26,1621,323,11,-73.0,842.0
10591,1542,2017-02-27,1622,324,11,-71.0,841.0
10592,1542,2017-02-27,1622,324,11,-71.0,841.0
10593,1542,2017-02-27,1622,324,11,-71.0,841.0
10594,1542,2017-02-27,1622,324,11,-71.0,841.0
10595,1542,2017-02-27,1622,324,11,-71.0,841.0
10596,1542,2017-02-27,1622,324,11,-71.0,841.0
10597,1542,2017-02-27,1622,324,11,-71.0,841.0
10598,1544,2017-02-28,1623,324,11,-71.0,840.0
10599,1544,2017-02-28,1623,324,11,-71.0,840.0
10600,1544,2017-02-28,1623,324,11,-71.0,840.0
10601,1544,2017-02-28,1623,324,11,-71.0,840.0
10602,1544,2017-02-28,1623,324,11,-71.0,840.0
10603,1544,2017-02-28,1623,324,11,-71.0,840.0
10604,1544,2017-02-28,1623,324,11,-71.0,840.0
10605,1543,2017-03-01,1624,325,11,-72.0,837.0
10606,1543,2017-03-01,1624,325,11,-72.0,837.0
10607,1543,2017-03-01,1624,325,11,-72.0,837.0
10608,1543,2017-03-01,1624,325,11,-72.0,837.0
10609,1543,2017-03-01,1624,325,11,-72.0,837.0
10610,1543,2017-03-01,1624,325,11,-72.0,837.0
10611,1543,2017-03-01,1624,325,11,-72.0,837.0
10612,1546,2017-03-02,1625,326,11,-71.0,839.0
10613,1546,2017-03-02,1625,326,11,-71.0,839.0
10614,1546,2017-03-02,1625,326,11,-71.0,839.0
10615,1546,2017-03-02,1625,326,11,-71.0,839.0
10616,1546,2017-03-02,1625,326,11,-71.0,839.0
10617,1546,2017-03-02,1625,326,11,-71.0,839.0
10618,1546,2017-03-02,1625,326,11,-71.0,839.0
10619,1545,2017-03-03,1626,326,11,-71.0,839.0
10620,1545,2017-03-03,1626,326,11,-71.0,839.0
10621,1545,2017-03-03,1626,326,11,-71.0,839.0
10622,1545,2017-03-03,1626,326,11,-71.0,839.0
10623,1545,2017-03-03,1626,326,11,-71.0,839.0
10624,1545,2017-03-03,1626,326,11,-71.0,839.0
10625,1545,2017-03-03,1626,326,11,-71.0,839.0
10626,1547,2017-03-04,1627,327,11,-72.0,838.0
10627,1547,2017-03-04,1627,327,11,-72.0,838.0
10628,1547,2017-03-04,1627,327,11,-72.0,838.0
10629,1547,2017-03-04,1627,327,11,-72.0,838.0
10630,1547,2017-03-04,1627,327,11,-72.0,838.0
10631,1547,2017-03-04,1627,327,11,-72.0,838.0
10632,1547,2017-03-04,1627,327,11,-72.0,838.0
10633,1549,2017-03-05,1628,327,11,-71.0,839.0
10634,1549,2017-03-05,1628,327,11,-71.0,839.0
10635,1549,2017-03-05,1628,327,11,-71.0,839.0
10636,1549,2017-03-05,1628,327,11,-71.0,839.0
10637,1549,2017-03-05,1628,327,11,-71.0,839.0
10638,1549,2017-03-05,1628,327,11,-71.0,839.0
10639,1549,2017-03-05,1628,327,11,-71.0,839.0
10640,1548,2017-03-06,1629,328,11,-74.0,837.0
10641,1548,2017-03-06,1629,328,11,-74.0,837.0
10642,1548,2017-03-06,1629,328,11,-74.0,837.0
10643,1548,2017-03-06,1629,328,11,-74.0,837.0
10644,1548,2017-03-06,1629,328,11,-74.0,837.0
10645,1548,2017-03-06,1629,328,11,-74.0,837.0
10646,1548,2017-03-06,1629,328,11,-74.0,837.0
10647,1551,2017-03-07,1630,328,11,-77.0,838.0
10648,1551,2017-03-07,1630,328,11,-77.0,838.0
10649,1551,2017-03-07,1630,328,11,-77.0,838.0
10650,1551,2017-03-07,1630,328,11,-77.0,838.0
10651,1551,2017-03-07,1630,328,11,-77.0,838.0
10652,1551,2017-03-07,1630,328,11,-77.0,838.0
10653,1551,2017-03-07,1630,328,11,-77.0,838.0
10654,1550,2017-03-08,1631,329,11,-77.0,837.0
10655,1550,2017-03-08,1631,329,11,-77.0,837.0
10656,1550,2017-03-08,1631,329,11,-77.0,837.0
10657,1550,2017-03-08,1631,329,11,-77.0,837.0
10658,1550,2017-03-08,1631,329,11,-77.0,837.0
10659,1550,2017-03-08,1631,329,11,-77.0,837.0
10660,1550,2017-03-08,1631,329,11,-77.0,837.0
10661,1552,2017-03-09,1632,330,12,-72.0,836.0
10662,1552,2017-03-09,1632,330,12,-72.0,836.0
10663,1552,2017-03-09,1632,330,12,-72.0,836.0
10664,1552,2017-03-09,1632,330,12,-72.0,836.0
10665,1552,2017-03-09,1632,330,12,-72.0,836.0
10666,1552,2017-03-09,1632,330,12,-72.0,836.0
10667,1552,2017-03-09,1632,330,12,-72.0,836.0
10668,1554,2017-03-10,1633,330,12,-75.0,834.0
10669,1554,2017-03-10,1633,330,12,-75.0,834.0
10670,1554,2017-03-10,1633,330,12,-75.0,834.0
10671,1554,2017-03-10,1633,330,12,-75.0,834.0
10672,1554,2017-03-10,1633,330,12,-75.0,834.0
10673,1554,2017-03-10,1633,330,12,-75.0,834.0
10674,1554,2017-03-10,1633,330,12,-75.0,834.0
10675,1553,2017-03-12,1634,331,12,-72.0,834.0
10676,1553,2017-03-12,1634,331,12,-72.0,834.0
10677,1553,2017-03-12,1634,331,12,-72.0,834.0
10678,1553,2017-03-12,1634,331,12,-72.0,834.0
10679,1553,2017-03-12,1634,331,12,-72.0,834.0
10680,1553,2017-03-12,1634,331,12,-72.0,834.0
10681,1553,2017-03-12,1634,331,12,-72.0,834.0
10682,1555,2017-03-13,1635,331,12,-73.0,833.0
10683,1555,2017-03-13,1635,331,12,-73.0,833.0
10684,1555,2017-03-13,1635,331,12,-73.0,833.0
10685,1555,2017-03-13,1635,331,12,-73.0,833.0
10686,1555,2017-03-13,1635,331,12,-73.0,833.0
10687,1555,2017-03-13,1635,331,12,-73.0,833.0
10688,1555,2017-03-13,1635,331,12,-73.0,833.0
10689,1556,2017-03-14,1636,332,12,-72.0,834.0
10690,1556,2017-03-14,1636,332,12,-72.0,834.0
10691,1556,2017-03-14,1636,332,12,-72.0,834.0
10692,1556,2017-03-14,1636,332,12,-72.0,834.0
10693,1556,2017-03-14,1636,332,12,-72.0,834.0
10694,1556,2017-03-14,1636,332,12,-72.0,834.0
10695,1556,2017-03-14,1636,332,12,-72.0,834.0
10696,1557,2017-03-15,1637,332,12,-73.0,833.0
10697,1557,2017-03-15,1637,332,12,-73.0,833.0
10698,1557,2017-03-15,1637,332,12,-73.0,833.0
10699,1557,2017-03-15,1637,332,12,-73.0,833.0
10700,1557,2017-03-15,1637,332,12,-73.0,833.0
10701,1557,2017-03-15,1637,332,12,-73.0,833.0
10702,1557,2017-03-15,1637,332,12,-73.0,833.0
10703,1559,2017-03-16,1638,333,12,-73.0,833.0
10704,1559,2017-03-16,1638,333,12,-73.0,833.0
10705,1559,2017-03-16,1638,333,12,-73.0,833.0
10706,1559,2017-03-16,1638,333,12,-73.0,833.0
10707,1559,2017-03-16,1638,333,12,-73.0,833.0
10708,1559,2017-03-16,1638,333,12,-73.0,833.0
10709,1559,2017-03-16,1638,333,12,-73.0,833.0
10710,1558,2017-03-17,1639,334,12,-71.0,832.0
10711,1558,2017-03-17,1639,334,12,-71.0,832.0
10712,1558,2017-03-17,1639,334,12,-71.0,832.0
10713,1558,2017-03-17,1639,334,12,-71.0,832.0
10714,1558,2017-03-17,1639,334,12,-71.0,832.0
10715,1558,2017-03-17,1639,334,12,-71.0,832.0
